CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD
0.005310658,0.001258474,0.993430868,,0.005310658,0.994689342,,0.204693942,0.168033643,0.627272415,,0.204693942,0.795306058,,0.074784592,0.020050542,0.905164865,,0.074784592,0.925215408
0.195542934,0.034853207,0.769603859,,0.195542934,0.804457066,,0.113117024,0.110631843,0.776251133,,0.113117024,0.886882976,,0.103158992,0.886984002,0.009857006,,0.103158992,0.896841008
0.121408799,0.786128902,0.092462298,,0.121408799,0.878591201,,0.126260602,0.808565078,0.06517432,,0.126260602,0.873739398,,0.023562418,0.907365957,0.069071624,,0.023562418,0.976437582
0.095980267,0.145250423,0.758769311,,0.095980267,0.904019733,,0.069733758,0.92631011,0.003956132,,0.069733758,0.930266242,,0.873798516,0.038577014,0.08762447,,0.873798516,0.126201484
0.176790075,0.811332403,0.011877522,,0.176790075,0.823209925,,0.034418415,0.20949539,0.756086195,,0.034418415,0.965581585,,0.004260671,0.964727836,0.031011493,,0.004260671,0.995739329
0.938637631,0.000545217,0.060817152,,0.938637631,0.061362369,,0.924999321,0.001184769,0.07381591,,0.924999321,0.075000679,,0.971848073,0.024872882,0.003279046,,0.971848073,0.028151927
0.008493608,0.134101045,0.857405347,,0.008493608,0.991506392,,0.075755252,0.02614913,0.898095619,,0.075755252,0.924244748,,0.006219854,0.010415051,0.983365095,,0.006219854,0.993780146
0.003519315,0.010034652,0.986446033,,0.003519315,0.996480685,,0.074014378,0.169076468,0.756909154,,0.074014378,0.925985622,,0.026958902,5.38E-06,0.973035718,,0.026958902,0.973041098
0.027663317,0.887760176,0.084576507,,0.027663317,0.972336683,,0.149900179,0.835694819,0.014405002,,0.149900179,0.850099821,,0.007468916,0.774790487,0.217740597,,0.007468916,0.992531084
0.208943132,0.752132063,0.038924804,,0.208943132,0.791056868,,0.046133228,0.914617089,0.039249683,,0.046133228,0.953866772,,0.09797213,0.821803536,0.080224334,,0.09797213,0.90202787
0.004791357,0.931773104,0.063435539,,0.004791357,0.995208643,,0.062331321,0.909753474,0.027915205,,0.062331321,0.937668679,,0.049203734,0.782480812,0.168315453,,0.049203734,0.950796266
0.823124932,0.067353811,0.109521258,,0.823124932,0.176875068,,0.637611727,0.204168112,0.158220161,,0.637611727,0.362388273,,0.93110455,0.004926518,0.063968931,,0.93110455,0.06889545
0.878963453,0.037890503,0.083146044,,0.878963453,0.121036547,,0.882628864,0.072711055,0.044660081,,0.882628864,0.117371136,,0.965313721,0.027901859,0.00678442,,0.965313721,0.034686279
0.000557552,0.00345515,0.995987297,,0.000557552,0.999442448,,0.146499748,0.227733912,0.625766339,,0.146499748,0.853500252,,0.099963841,0.04144427,0.858591888,,0.099963841,0.900036159
0.026182057,0.943311096,0.030506847,,0.026182057,0.973817943,,0.046794611,0.820582596,0.132622793,,0.046794611,0.953205389,,0.164229145,0.799875677,0.035895178,,0.164229145,0.835770855
0.037073836,0.947594861,0.015331303,,0.037073836,0.962926164,,0.034513384,0.949866389,0.015620227,,0.034513384,0.965486616,,0.002697598,0.982402691,0.01489971,,0.002697598,0.997302402
0.754770072,0.243575214,0.001654714,,0.754770072,0.245229928,,0.141376355,0.096251351,0.762372293,,0.141376355,0.858623645,,0.011305046,0.028481268,0.960213686,,0.011305046,0.988694954
0.051344389,0.899628208,0.049027402,,0.051344389,0.948655611,,0.006647939,0.579172605,0.414179456,,0.006647939,0.993352061,,0.078535244,0.920386954,0.001077801,,0.078535244,0.921464756
0.021282486,0.971447602,0.007269912,,0.021282486,0.978717514,,0.115497728,0.807426519,0.077075754,,0.115497728,0.884502272,,0.049225622,0.945145604,0.005628774,,0.049225622,0.950774378
0.110954449,0.760604034,0.128441518,,0.110954449,0.889045551,,0.002142245,0.952304867,0.045552888,,0.002142245,0.997857755,,0.00140783,0.903669705,0.094922464,,0.00140783,0.99859217
0.916478343,0.071190421,0.012331236,,0.916478343,0.083521657,,0.015857762,0.011033667,0.973108571,,0.015857762,0.984142238,,0.764491919,0.16448091,0.071027172,,0.764491919,0.235508081
0.17136699,0.778821363,0.049811647,,0.17136699,0.82863301,,0.000739857,0.91009591,0.089164233,,0.000739857,0.999260143,,0.26448912,0.074362235,0.661148645,,0.26448912,0.73551088
0.144254052,0.009774928,0.845971021,,0.144254052,0.855745948,,0.009877614,0.018214219,0.971908168,,0.009877614,0.990122386,,0.053158714,0.146641252,0.800200034,,0.053158714,0.946841286
0.023830575,0.00161558,0.974553845,,0.023830575,0.976169425,,0.091312585,0.039770156,0.868917259,,0.091312585,0.908687415,,0.110388117,0.037806595,0.851805287,,0.110388117,0.889611883
0.02787629,0.95338161,0.0187421,,0.02787629,0.97212371,,0.002675756,0.994474658,0.002849586,,0.002675756,0.997324244,,0.168662107,0.80260177,0.028736123,,0.168662107,0.831337893
0.197169339,0.785800853,0.017029808,,0.197169339,0.802830661,,0.00074345,0.987749778,0.011506771,,0.00074345,0.99925655,,0.060088629,0.867800885,0.072110486,,0.060088629,0.939911371
0.191121075,0.755463907,0.053415018,,0.191121075,0.808878925,,0.120092841,0.826190373,0.053716785,,0.120092841,0.879907159,,0.077479995,0.888130571,0.034389434,,0.077479995,0.922520005
0.772509552,0.220158551,0.007331897,,0.772509552,0.227490448,,0.918057798,0.065494158,0.016448044,,0.918057798,0.081942202,,0.008814361,0.033660506,0.957525132,,0.008814361,0.991185639
0.001447198,0.969836989,0.028715813,,0.001447198,0.998552802,,0.146111162,0.695524715,0.158364123,,0.146111162,0.853888838,,0.009534121,0.974480907,0.015984971,,0.009534121,0.990465879
0.062460115,0.030112813,0.907427072,,0.062460115,0.937539885,,0.003882595,0.039249416,0.956867989,,0.003882595,0.996117405,,0.083806149,0.024128428,0.892065423,,0.083806149,0.916193851
0.097079485,0.014365793,0.888554721,,0.097079485,0.902920515,,0.003656381,0.026819852,0.969523768,,0.003656381,0.996343619,,0.113426058,0.184677308,0.701896634,,0.113426058,0.886573942
0.007030109,9.83E-01,0.009879006,,0.007030109,0.992969891,,0.223286168,0.006904807,0.769809026,,0.223286168,0.776713832,,0.153817118,0.803938022,0.04224486,,0.153817118,0.846182882
0.94829206,0.006870951,0.044836989,,0.94829206,0.05170794,,0.884976394,0.089881846,0.02514176,,0.884976394,0.115023606,,0.869014021,0.032089159,0.09889682,,0.869014021,0.130985979
0.107243344,0.814350253,0.078406403,,0.107243344,0.892756656,,0.052237121,0.158673714,0.789089165,,0.052237121,0.947762879,,0.007918185,0.934656637,0.057425178,,0.007918185,0.992081815
0.135721158,0.056449152,0.80782969,,0.135721158,0.864278842,,0.019780167,0.129290873,0.85092896,,0.019780167,0.980219833,,0.133417052,0.084335755,0.782247193,,0.133417052,0.866582948
0.143398147,0.789004091,0.067597762,,0.143398147,0.856601853,,0.140781711,0.773657584,0.085560705,,0.140781711,0.859218289,,0.048648883,0.040767338,0.910583779,,0.048648883,0.951351117
0.90273099,0.021472886,0.075796124,,0.90273099,0.09726901,,0.960445574,0.031799402,0.007755024,,0.960445574,0.039554426,,0.109981889,0.0375293,0.852488811,,0.109981889,0.890018111
0.12702141,0.035759626,0.837218964,,0.12702141,0.87297859,,0.184674991,0.239723219,5.76E-01,,0.184674991,0.815325009,,0.008517049,0.233022888,0.758460063,,0.008517049,0.991482951
0.035120645,0.809159423,0.155719933,,0.035120645,0.964879355,,0.000990272,0.994696078,0.00431365,,0.000990272,0.999009728,,0.142439106,0.855199739,0.002361155,,0.142439106,0.857560894
0.133728421,0.753430848,0.112840731,,0.133728421,0.866271579,,0.107047415,0.776615547,0.116337038,,0.107047415,0.892952585,,0.234502802,0.74573534,0.019761858,,0.234502802,0.765497198
0.010758628,0.023613271,0.965628101,,0.010758628,0.989241372,,0.00263128,0.255939872,0.741428848,,0.00263128,0.99736872,,0.155546155,0.048071529,0.796382315,,0.155546155,0.844453845
0.097253991,0.514897533,0.387848476,,0.097253991,0.902746009,,0.110897409,0.827747514,0.061355077,,0.110897409,0.889102591,,0.080175531,0.017398625,0.902425844,,0.080175531,0.919824469
0.028521533,0.028547854,0.942930613,,0.028521533,0.971478467,,0.045907408,0.072181505,0.881911087,,0.045907408,0.954092592,,0.100532462,0.034696011,0.864771527,,0.100532462,0.899467538
0.071736947,0.012806044,0.915457009,,0.071736947,0.928263053,,0.008152369,0.026859036,0.964988595,,0.008152369,0.991847631,,0.117764937,0.034875156,0.847359906,,0.117764937,0.882235063
0.065415387,0.859409893,0.075174721,,0.065415387,0.934584613,,0.232358036,0.760649464,0.0069925,,0.232358036,0.767641964,,0.02163186,0.921236842,0.057131299,,0.02163186,0.97836814
0.057780711,0.001265686,0.940953604,,0.057780711,0.942219289,,0.130891307,0.059852287,0.809256406,,0.130891307,0.869108693,,0.002623054,0.111504398,0.885872548,,0.002623054,0.997376946
0.895614297,0.049232247,0.055153455,,0.895614297,0.104385703,,0.524179456,0.138629062,0.337191482,,0.524179456,0.475820544,,0.900554308,0.0456229,0.053822792,,0.900554308,0.099445692
0.035259865,0.163172354,0.801567781,,0.035259865,0.964740135,,0.054487825,0.183465273,0.762046902,,0.054487825,0.945512175,,0.094832813,0.149213687,0.7559535,,0.094832813,0.905167187
0.071249629,0.067153762,0.861596609,,0.071249629,0.928750371,,0.136819944,0.058529828,0.804650228,,0.136819944,0.863180056,,0.017649923,0.075969014,0.906381063,,0.017649923,0.982350077
0.006175188,0.019704418,0.974120394,,0.006175188,0.993824812,,0.070896689,0.327814785,0.601288526,,0.070896689,0.929103311,,0.179733876,0.021611034,0.79865509,,0.179733876,0.820266124
0.011290911,0.987342842,0.001366246,,0.011290911,0.988709089,,0.17408839,0.748876988,0.077034622,,0.17408839,0.82591161,,0.817737798,0.152827652,0.02943455,,0.817737798,0.182262202
0.079451316,0.798029546,0.122519138,,0.079451316,0.920548684,,0.003757911,0.819327791,0.176914298,,0.003757911,0.996242089,,0.164006185,0.755528851,0.080464964,,0.164006185,0.835993815
0.011609934,0.984049068,0.004340999,,0.011609934,0.988390066,,0.137516131,0.62686364,0.235620229,,0.137516131,0.862483869,,0.003791665,0.097811819,0.898396516,,0.003791665,0.996208335
0.044369917,0.839024277,0.116605806,,0.044369917,0.955630083,,0.206513462,0.016467713,0.777018825,,0.206513462,0.793486538,,0.004589731,0.055545095,0.939865175,,0.004589731,0.995410269
0.012645539,0.983478836,0.003875625,,0.012645539,0.987354461,,0.02850064,0.001991637,0.969507722,,0.02850064,0.97149936,,0.021690255,0.859052981,0.119256764,,0.021690255,0.978309745
0.244894853,0.711847348,4.33E-02,,0.244894853,0.755105147,,0.050944598,0.920603702,0.0284517,,0.050944598,0.949055402,,0.037036972,0.89452829,0.068434737,,0.037036972,0.962963028
0.00125772,0.008244825,0.990497455,,0.00125772,0.99874228,,0.030644307,0.051066147,0.918289546,,0.030644307,0.969355693,,0.402541283,0.091071022,0.506387695,,0.402541283,0.597458717
0.134274495,0.095721582,0.770003923,,0.134274495,0.865725505,,0.004528072,0.020962889,0.97450904,,0.004528072,0.995471928,,0.085206457,0.043993603,0.87079994,,0.085206457,0.914793543
0.822520798,0.064018861,0.113460341,,0.822520798,0.177479202,,0.617165337,0.095796508,0.287038156,,0.617165337,0.382834663,,0.044188882,0.88008612,0.075724998,,0.044188882,0.955811118
0.120725337,0.576760834,0.302513828,,0.120725337,0.879274663,,0.181139681,0.095972924,0.722887396,,0.181139681,0.818860319,,0.001119462,0.874469551,0.124410987,,0.001119462,0.998880538
0.017214898,0.11123293,0.871552172,,0.017214898,0.982785102,,0.028047816,0.008492107,0.963460077,,0.028047816,0.971952184,,0.004335639,0.233177863,0.762486498,,0.004335639,0.995664361
0.13546099,0.79568755,0.06885146,,0.13546099,0.86453901,,0.013290585,0.84583054,0.140878875,,0.013290585,0.986709415,,0.014475084,0.048816944,0.936707972,,0.014475084,0.985524916
0.044883631,0.11766498,0.837451389,,0.044883631,0.955116369,,0.034255332,0.097420562,0.868324106,,0.034255332,0.965744668,,0.007331829,0.235201497,7.57E-01,,0.007331829,0.992668171
0.887233474,0.017511922,0.095254603,,0.887233474,0.112766526,,0.811705256,0.137329115,0.050965629,,0.811705256,0.188294744,,0.941147108,0.058059898,0.000792994,,0.941147108,0.058852892
0.003664155,0.991450679,0.004885166,,0.003664155,0.996335845,,0.009962234,0.977444219,0.012593547,,0.009962234,0.990037766,,0.089335709,0.870618205,0.040046087,,0.089335709,0.910664291
0.00361725,0.884557523,0.111825228,,0.00361725,0.99638275,,0.143976605,0.853143002,0.002880394,,0.143976605,0.856023395,,0.012864298,0.001391238,0.985744464,,0.012864298,0.987135702
0.877355418,0.036110856,0.086533725,,0.877355418,0.122644582,,0.07098162,0.150682341,0.778336039,,0.07098162,0.92901838,,0.840266967,0.100553725,0.059179307,,0.840266967,0.159733033
0.041321726,0.843760482,0.114917792,,0.041321726,0.958678274,,0.366670431,0.549146194,0.084183375,,0.366670431,0.633329569,,0.062090939,0.692804482,0.245104579,,0.062090939,0.937909061
0.793765543,0.108806986,0.097427471,,0.793765543,0.206234457,,0.998525165,0.000264406,0.001210429,,0.998525165,0.001474835,,0.191228158,0.045517843,0.763254,,0.191228158,0.808771842
0.191555384,0.014892674,0.793551942,,0.191555384,0.808444616,,0.140442941,0.093128416,0.766428643,,0.140442941,0.859557059,,0.08212107,0.039924778,0.877954151,,0.08212107,0.91787893
0.146299603,0.026603294,0.827097102,,0.146299603,0.853700397,,0.074250171,0.899100883,0.026648946,,0.074250171,0.925749829,,0.083103723,0.016358639,0.900537639,,0.083103723,0.916896277
0.026435965,0.936207054,0.037356981,,0.026435965,0.973564035,,0.066230759,0.929911513,0.003857728,,0.066230759,0.933769241,,0.010355495,0.957590645,0.03205386,,0.010355495,0.989644505
0.098822447,0.082469308,0.818708245,,0.098822447,0.901177553,,0.115847403,0.058161632,0.825990965,,0.115847403,0.884152597,,0.093159684,0.054849277,0.851991039,,0.093159684,0.906840316
0.038705957,0.027964318,0.933329725,,0.038705957,0.961294043,,0.043124881,0.849676063,0.107199055,,0.043124881,0.956875119,,0.036260218,0.000910105,0.962829676,,0.036260218,0.963739782
0.014938798,0.955145206,0.029915996,,0.014938798,0.985061202,,0.041559303,0.847618353,0.110822344,,0.041559303,0.958440697,,0.043409019,0.951621795,0.004969187,,0.043409019,0.956590981
0.099049536,0.01277458,0.888175884,,0.099049536,0.900950464,,0.018239399,0.012938023,0.968822578,,0.018239399,0.981760601,,0.0671289,0.053626681,0.879244418,,0.0671289,0.9328711
0.023671649,0.845515014,0.130813337,,0.023671649,0.976328351,,0.242890562,0.680615521,0.076493917,,0.242890562,0.757109438,,0.100452788,0.028746079,0.870801133,,0.100452788,0.899547212
0.01618853,0.079923168,0.903888302,,0.01618853,0.98381147,,0.051308868,0.065086318,0.883604814,,0.051308868,0.948691132,,0.051874395,0.048362202,0.899763402,,0.051874395,0.948125605
0.892908614,0.070438046,0.03665334,,0.892908614,0.107091386,,0.893410151,0.013162265,0.093427583,,0.893410151,0.106589849,,0.778866706,0.155068699,0.066064594,,0.778866706,0.221133294
0.916086019,0.071350039,0.012563942,,0.916086019,0.083913981,,0.837319715,0.052926883,0.109753402,,0.837319715,0.162680285,,0.798675004,0.026770172,0.174554824,,0.798675004,0.201324996
0.833965146,0.104923862,0.061110993,,0.833965146,0.166034854,,0.777998588,0.195307368,0.026694044,,0.777998588,0.222001412,,0.889582429,0.026110883,0.084306688,,0.889582429,0.110417571
0.889351333,0.07240759,0.038241077,,0.889351333,0.110648667,,0.934535607,0.045490156,0.019974237,,0.934535607,0.065464393,,0.970700909,0.007874914,0.021424177,,0.970700909,0.029299091
0.001293329,0.990329651,8.38E-03,,0.001293329,0.998706671,,0.066308091,0.86105123,0.072640679,,0.066308091,0.933691909,,0.027173921,0.965940682,0.006885397,,0.027173921,0.972826079
0.141509527,0.002253526,0.856236947,,0.141509527,0.858490473,,0.061996248,0.069768902,0.86823485,,0.061996248,0.938003752,,0.157539907,0.075077544,0.767382549,,0.157539907,0.842460093
0.996574673,0.000243647,0.00318168,,0.996574673,0.003425327,,0.784318219,0.056839893,0.158841888,,0.784318219,0.215681781,,0.76191723,0.09862169,0.139461079,,0.76191723,0.23808277
0.068199666,0.76781228,0.163988055,,0.068199666,0.931800334,,0.104854981,0.872192075,0.022952944,,0.104854981,0.895145019,,0.003934089,0.995907029,0.000158882,,0.003934089,0.996065911
0.106978597,0.877957338,0.015064064,,0.106978597,0.893021403,,0.170968945,0.815855109,0.013175946,,0.170968945,0.829031055,,0.926493931,0.060526633,0.012979436,,0.926493931,0.073506069
0.071479873,0.811634247,0.11688588,,0.071479873,0.928520127,,0.081071411,0.912197084,0.006731505,,0.081071411,0.918928589,,0.406960969,0.047983211,0.54505582,,0.406960969,0.593039031
0.901605373,0.017131992,0.081262635,,0.901605373,0.098394627,,0.771397352,0.128712318,0.09989033,,0.771397352,0.228602648,,0.133801576,0.858251354,0.00794707,,0.133801576,0.866198424
0.88938434,0.050489211,0.06012645,,0.88938434,0.11061566,,0.784740185,0.200235996,0.015023819,,0.784740185,0.215259815,,0.793740295,0.019404433,0.186855272,,0.793740295,0.206259705
0.049088145,0.001393533,0.949518322,,0.049088145,0.950911855,,0.003339741,0.089638712,0.907021548,,0.003339741,0.996660259,,0.00382998,0.009034196,0.987135824,,0.00382998,0.99617002
0.008299122,0.074459654,0.917241224,,0.008299122,0.991700878,,0.064196365,0.006509636,0.929293999,,0.064196365,0.935803635,,0.010908227,0.023782761,0.965309012,,0.010908227,0.989091773
0.074238771,0.91508791,0.010673319,,0.074238771,0.925761229,,0.102110524,0.885171617,0.012717859,,0.102110524,0.897889476,,0.016199818,0.971773453,0.012026728,,0.016199818,0.983800182
0.801159525,0.013789459,0.185051016,,0.801159525,0.198840475,,0.822821933,0.000334026,0.176844041,,0.822821933,0.177178067,,0.576357678,0.408768391,0.014873931,,0.576357678,0.423642322
0.879483477,0.106016468,0.014500055,,0.879483477,0.120516523,,0.950739583,0.038447455,0.010812962,,0.950739583,0.049260417,,0.950665596,0.011015517,0.038318888,,0.950665596,0.049334404
0.038802664,0.879563418,0.081633918,,0.038802664,0.961197336,,0.164243385,0.050598457,0.785158158,,0.164243385,0.835756615,,0.029521091,0.175445384,0.795033525,,0.029521091,0.970478909
0.038427847,0.918030006,0.043542148,,0.038427847,0.961572153,,0.256651867,0.008922249,0.734425884,,0.256651867,0.743348133,,0.087111146,0.830852959,0.082035895,,0.087111146,0.912888854
0.074136888,0.818972269,0.106890843,,0.074136888,0.925863112,,0.071623386,0.852415941,0.075960673,,0.071623386,0.928376614,,0.049406146,0.032118409,0.918475446,,0.049406146,0.950593854
0.065115587,0.014633501,0.920250913,,0.065115587,0.934884413,,0.148086036,0.070828023,0.781085941,,0.148086036,0.851913964,,0.784297846,0.214951301,0.000750853,,0.784297846,0.215702154
0.039670119,0.829479581,0.1308503,,0.039670119,0.960329881,,0.062591899,0.882004971,0.055403131,,0.062591899,0.937408101,,0.989428324,0.005436227,0.005135448,,0.989428324,0.010571676
0.099092227,0.810333096,0.090574676,,0.099092227,0.900907773,,0.062374582,0.810672881,0.126952537,,0.062374582,0.937625418,,0.069284813,0.791828507,0.138886681,,0.069284813,0.930715187
0.012023035,0.162826824,0.82515014,,0.012023035,0.987976965,,0.022987811,0.215565971,0.761446218,,0.022987811,0.977012189,,0.168993082,0.052911358,0.77809556,,0.168993082,0.831006918
0.093784201,0.771751897,0.134463902,,0.093784201,0.906215799,,0.075020806,0.828653173,0.096326021,,0.075020806,0.924979194,,0.008873392,0.970865186,0.020261422,,0.008873392,0.991126608
0.046651635,0.81029112,0.143057245,,0.046651635,0.953348365,,0.025077881,0.779394477,0.195527642,,0.025077881,0.974922119,,0.099373544,0.877522478,0.023103978,,0.099373544,0.900626456
0.1709165,0.010281799,0.818801701,,0.1709165,0.8290835,,0.054098339,0.027424058,0.918477603,,0.054098339,0.945901661,,0.080363517,0.132292675,0.787343808,,0.080363517,0.919636483
0.119518377,0.123155354,0.757326269,,0.119518377,0.880481623,,0.221585215,0.001580639,0.776834146,,0.221585215,0.778414785,,0.013675328,0.418011682,0.56831299,,0.013675328,0.986324672
0.118030085,0.88039883,0.001571084,,0.118030085,0.881969915,,0.000639014,0.906147028,0.093213959,,0.000639014,0.999360986,,0.058179114,0.061392919,0.880427967,,0.058179114,0.941820886
0.070359596,0.066830846,0.862809558,,0.070359596,0.929640404,,0.031203297,0.109525545,0.859271158,,0.031203297,0.968796703,,0.008910073,0.115280124,0.875809803,,0.008910073,0.991089927
0.137048076,0.862546165,0.000405759,,0.137048076,0.862951924,,0.001009473,0.998911927,7.86E-05,,0.001009473,0.998990527,,0.037411616,0.824004423,0.138583962,,0.037411616,0.962588384
0.194958993,0.538893424,0.266147583,,0.194958993,0.805041007,,0.033750293,0.93919633,0.027053377,,0.033750293,0.966249707,,0.098704744,0.021731235,0.879564021,,0.098704744,0.901295256
0.017891965,0.021098466,0.96100957,,0.017891965,0.982108035,,0.078838728,0.127785159,0.793376113,,0.078838728,0.921161272,,0.245392617,0.241186642,0.513420742,,0.245392617,0.754607383
0.109311441,0.052192226,0.838496333,,0.109311441,0.890688559,,0.012078018,0.004969949,0.982952033,,0.012078018,0.987921982,,0.043301086,0.15384133,0.802857584,,0.043301086,0.956698914
0.149510036,0.786703051,0.063786912,,0.149510036,0.850489964,,0.006313028,0.966692037,0.026994936,,0.006313028,0.993686972,,0.061969249,0.765051398,0.172979353,,0.061969249,0.938030751
0.152518966,0.066965929,0.780515105,,0.152518966,0.847481034,,0.026241337,0.123062163,0.8506965,,0.026241337,0.973758663,,0.224988026,0.017852007,0.757159967,,0.224988026,0.775011974
0.881990049,0.111053773,0.006956178,,0.881990049,0.118009951,,0.857567259,0.056275846,0.086156895,,0.857567259,0.142432741,,0.928428228,0.011812595,0.059759177,,0.928428228,0.071571772
0.006876076,0.014061308,0.979062616,,0.006876076,0.993123924,,0.005230167,0.014272453,0.98049738,,0.005230167,0.994769833,,0.00095022,0.002014084,0.997035696,,0.00095022,0.99904978
0.096248247,0.88735925,0.016392502,,0.096248247,0.903751753,,0.000112648,0.964171715,0.035715637,,0.000112648,0.999887352,,0.002880619,0.909889643,0.087229739,,0.002880619,0.997119381
0.054321435,0.043020376,0.902658189,,0.054321435,0.945678565,,0.009186834,0.004212015,0.986601151,,0.009186834,0.990813166,,0.225050401,0.01981986,0.755129739,,0.225050401,0.774949599
0.002307249,0.041450822,0.956241929,,0.002307249,0.997692751,,0.113482158,0.1331841,0.753333742,,0.113482158,0.886517842,,0.062346761,0.095091193,0.842562045,,0.062346761,0.937653239
