CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD
0.742832151,0.034170895,0.222996954,,0.742832151,0.257167849,,0.824956108,0.068068236,0.106975656,,0.824956108,0.175043892,,0.930888119,0.008354815,0.060757066,,0.930888119,0.069111881
0.206665206,0.793163313,0.000171481,,0.206665206,0.793334794,,0.360347736,0.577213103,0.062439161,,0.360347736,0.639652264,,0.017013008,0.971750445,0.011236547,,0.017013008,0.982986992
0.927727909,0.041706389,0.030565702,,0.927727909,0.072272091,,0.834816635,0.072821719,0.092361646,,0.834816635,0.165183365,,0.872280133,0.068160304,0.059559563,,0.872280133,0.127719867
0.815001257,0.17594012,0.009058623,,0.815001257,0.184998743,,0.93197662,0.024049226,0.043974154,,0.93197662,0.06802338,,0.026525331,0.063479782,0.909994888,,0.026525331,0.973474669
0.019059147,0.195675839,0.785265015,,0.019059147,0.980940853,,0.239988551,0.207133604,0.552877845,,0.239988551,0.760011449,,0.077631665,0.0216119,0.900756435,,0.077631665,0.922368335
0.060197339,0.909168546,0.030634115,,0.060197339,0.939802661,,0.091269009,0.826290563,0.082440429,,0.091269009,0.908730991,,0.040279168,0.773192636,0.186528196,,0.040279168,0.959720832
0.005218569,0.978126614,0.016654817,,0.005218569,0.994781431,,0.013959301,0.982036235,0.004004464,,0.013959301,0.986040699,,0.04973416,0.826707733,0.123558107,,0.04973416,0.95026584
0.084327465,0.849482881,0.066189654,,0.084327465,0.915672535,,0.022742671,0.960379347,0.016877982,,0.022742671,0.977257329,,0.026540413,0.924604723,0.048854864,,0.026540413,0.973459587
0.93897238,0.010906488,0.050121132,,0.93897238,0.06102762,,0.988911131,0.006184676,0.004904193,,0.988911131,0.011088869,,0.92173448,0.039660858,0.038604662,,0.92173448,0.07826552
0.823083806,0.124296379,0.052619815,,0.823083806,0.176916194,,0.525404113,0.064471606,0.410124281,,0.525404113,0.474595887,,0.775085607,0.022156688,0.202757705,,0.775085607,0.224914393
0.011420598,0.181118169,0.807461233,,0.011420598,0.988579402,,0.002488988,0.315570899,0.681940113,,0.002488988,0.997511012,,0.06667422,0.077320104,0.856005676,,0.06667422,0.93332578
0.044446889,0.917668462,0.037884649,,0.044446889,0.955553111,,0.13811375,0.813357097,0.048529153,,0.13811375,0.86188625,,0.013844435,0.881303264,0.104852301,,0.013844435,0.986155565
0.807471343,0.130625062,0.061903596,,0.807471343,0.192528657,,0.894860149,0.080902306,0.024237545,,0.894860149,0.105139851,,0.938816646,0.035211171,0.025972182,,0.938816646,0.061183354
0.068517136,0.921270474,0.01021239,,0.068517136,0.931482864,,0.407198352,0.550455711,0.042345937,,0.407198352,0.592801648,,0.154433343,0.739641351,0.105925306,,0.154433343,0.845566657
0.024083462,0.836524585,0.139391954,,0.024083462,0.975916538,,0.755685326,0.196525529,0.047789145,,0.755685326,0.244314674,,0.168504855,0.814272283,0.017222862,,0.168504855,0.831495145
0.931354134,0.055875046,0.01277082,,0.931354134,0.068645866,,0.993014971,0.005643528,0.001341501,,0.993014971,0.006985029,,0.846173767,0.121835389,0.031990845,,0.846173767,0.153826233
0.137261656,0.811298023,0.051440321,,0.137261656,0.862738344,,0.137234245,0.801630111,0.061135644,,0.137234245,0.862765755,,0.044744527,0.864812759,0.090442714,,0.044744527,0.955255473
0.001571718,0.908796578,0.089631704,,0.001571718,0.998428282,,0.05722881,0.802972401,1.40E-01,,0.05722881,0.94277119,,0.010350355,0.988473554,0.001176091,,0.010350355,0.989649645
0.026830978,0.93309014,0.040078882,,0.026830978,0.973169022,,0.808098071,0.164733114,0.027168815,,0.808098071,0.191901929,,0.092317109,0.89488246,0.012800431,,0.092317109,0.907682891
0.121382437,0.871235678,0.007381885,,0.121382437,0.878617563,,0.06394538,0.897837439,0.038217181,,0.06394538,0.93605462,,0.094790279,0.877401227,0.027808495,,0.094790279,0.905209721
0.044847213,0.778200557,0.176952229,,0.044847213,0.955152787,,0.078599547,0.626769583,0.29463087,,0.078599547,0.921400453,,0.231102776,0.106636254,0.66226097,,0.231102776,0.768897224
0.071402158,0.913336147,0.015261694,,0.071402158,0.928597842,,0.015288568,0.076013786,0.908697646,,0.015288568,0.984711432,,0.089606075,0.07528156,0.835112364,,0.089606075,0.910393925
0.98080627,0.012679899,0.00651383,,0.98080627,0.01919373,,0.885266933,0.050907188,0.063825879,,0.885266933,0.114733067,,0.820422881,0.006653661,0.172923457,,0.820422881,0.179577119
0.921773932,0.0743569,0.003869168,,0.921773932,0.078226068,,0.924409455,0.041520527,0.034070018,,0.924409455,0.075590545,,0.899775779,0.05545016,0.044774061,,0.899775779,0.100224221
0.134807812,0.85673493,0.008457258,,0.134807812,0.865192188,,0.099183077,0.885711695,0.015105228,,0.099183077,0.900816923,,0.009631149,0.236689248,0.753679603,,0.009631149,0.990368851
0.058036535,0.017590777,0.924372688,,0.058036535,0.941963465,,0.124748761,0.008888891,0.866362348,,0.124748761,0.875251239,,0.086914543,0.074794418,0.838291039,,0.086914543,0.913085457
0.166393592,0.825995216,0.007611193,,0.166393592,0.833606408,,0.096088971,0.860743785,0.043167244,,0.096088971,0.903911029,,0.004011331,0.995517117,0.000471551,,0.004011331,0.995988669
0.035572957,0.956016409,0.008410633,,0.035572957,0.964427043,,0.041605987,0.801748585,0.156645428,,0.041605987,0.958394013,,0.000299977,2.66E-05,0.999673423,,0.000299977,0.999700023
0.231033631,0.070460122,0.698506248,,0.231033631,0.768966369,,0.116993912,0.020221972,0.862784116,,0.116993912,0.883006088,,0.007056394,0.04331672,0.949626887,,0.007056394,0.992943606
0.06110976,0.035618456,0.903271784,,0.06110976,0.93889024,,0.109619395,0.074771383,0.815609223,,0.109619395,0.890380605,,0.00829353,0.072946511,0.918759959,,0.00829353,0.99170647
0.004945172,0.004119814,0.990935014,,0.004945172,0.995054828,,0.084893371,0.059262539,0.855844091,,0.084893371,0.915106629,,0.011818272,0.00465082,0.983530908,,0.011818272,0.988181728
0.215608596,0.011477683,0.772913721,,0.215608596,0.784391404,,0.006325496,0.036540469,0.957134036,,0.006325496,0.993674504,,0.118217308,0.091831268,0.789951424,,0.118217308,0.881782692
0.03128063,0.836369681,0.132349689,,0.03128063,0.96871937,,0.059408949,0.817276108,0.123314943,,0.059408949,0.940591051,,0.005988935,0.857296428,0.136714637,,0.005988935,0.994011065
0.995179011,0.002169377,0.002651612,,0.995179011,0.004820989,,0.79635875,0.087198886,0.116442364,,0.79635875,0.20364125,,0.95520341,0.037636048,0.007160542,,0.95520341,0.04479659
0.137172255,0.803989874,0.058837871,,0.137172255,0.862827745,,0.099865514,0.070893136,0.829241351,,0.099865514,0.900134486,,0.067156646,0.12884898,0.803994374,,0.067156646,0.932843354
0.988237026,0.009870406,0.001892569,,0.988237026,0.011762974,,0.884422111,0.022187851,0.093390038,,0.884422111,0.115577889,,0.810971461,0.175972815,0.013055724,,0.810971461,0.189028539
0.086168213,0.031349642,0.882482145,,0.086168213,0.913831787,,0.122024612,0.037352223,0.840623165,,0.122024612,0.877975388,,0.013321901,0.07418478,0.91249332,,0.013321901,0.986678099
0.154901342,0.046157467,0.798941191,,0.154901342,0.845098658,,0.164850125,0.068129035,0.76702084,,0.164850125,0.835149875,,0.848787566,0.073230749,0.077981685,,0.848787566,0.151212434
0.031822385,0.923181691,0.044995924,,0.031822385,0.968177615,,0.055939747,0.783054408,0.161005846,,0.055939747,0.944060253,,0.002296456,0.997415431,0.000288113,,0.002296456,0.997703544
0.016423105,0.211705957,0.771870937,,0.016423105,0.983576895,,0.130103666,0.058990551,0.810905783,,0.130103666,0.869896334,,0.035335619,0.016317785,0.948346596,,0.035335619,0.964664381
0.016980768,0.016501906,0.966517326,,0.016980768,0.983019232,,0.137814732,0.712684086,0.149501183,,0.137814732,0.862185268,,0.04279686,0.033981376,0.923221764,,0.04279686,0.95720314
0.759518543,0.160381015,0.080100442,,0.759518543,0.240481457,,0.614112058,0.051585972,0.33430197,,0.614112058,0.385887942,,0.886328291,0.010101087,0.103570621,,0.886328291,0.113671709
0.098361497,0.792449829,0.109188675,,0.098361497,0.901638503,,0.114534098,0.793228151,0.092237751,,0.114534098,0.885465902,,0.141154704,0.790720376,0.068124919,,0.141154704,0.858845296
0.68498365,0.048474557,0.266541793,,0.68498365,0.31501635,,0.839963183,0.021303509,0.138733308,,0.839963183,0.160036817,,0.973161267,0.026829041,9.69E-06,,0.973161267,0.026838733
0.707825719,0.053538146,0.238636135,,0.707825719,0.292174281,,0.77032782,0.03148598,0.1981862,,0.77032782,0.22967218,,0.88852928,0.018731173,0.092739547,,0.88852928,0.11147072
0.006662242,0.969858466,0.023479292,,0.006662242,0.993337758,,0.046113158,0.774732535,0.179154308,,0.046113158,0.953886842,,0.171840919,0.8068048,0.021354281,,0.171840919,0.828159081
0.893602316,0.052802683,0.053595001,,0.893602316,0.106397684,,0.844742761,0.014589448,0.14066779,,0.844742761,0.155257239,,0.822050039,0.120070795,0.057879166,,0.822050039,0.177949961
0.02990929,0.009880788,0.960209922,,0.02990929,0.97009071,,0.005055598,0.012932956,0.982011446,,0.005055598,0.994944402,,0.11587895,0.052088124,0.832032926,,0.11587895,0.88412105
0.070201171,0.870535868,0.059262961,,0.070201171,0.929798829,,0.032335322,0.875975982,0.091688696,,0.032335322,0.967664678,,0.158767721,0.794318359,0.04691392,,0.158767721,0.841232279
0.192673571,0.788021588,0.019304841,,0.192673571,0.807326429,,0.014862768,0.98448755,0.000649682,,0.014862768,0.985137232,,0.028111638,0.946016953,0.025871409,,0.028111638,0.971888362
0.111490982,0.010716518,0.8777925,,0.111490982,0.888509018,,0.217829177,0.0149576,0.767213222,,0.217829177,0.782170823,,0.137840705,0.050358153,0.811801142,,0.137840705,0.862159295
0.021082772,0.901724195,0.077193034,,0.021082772,0.978917228,,0.049400398,0.864010189,0.086589413,,0.049400398,0.950599602,,0.026628128,0.821111072,0.1522608,,0.026628128,0.973371872
0.787906237,0.010375577,0.201718186,,0.787906237,0.212093763,,0.988467969,0.008369237,0.003162793,,0.988467969,0.011532031,,0.500645933,0.154139609,0.345214458,,0.500645933,0.499354067
0.082851552,0.023477871,0.893670577,,0.082851552,0.917148448,,0.067527924,0.010001955,0.922470121,,0.067527924,0.932472076,,0.011946303,0.001032673,0.987021024,,0.011946303,0.988053697
0.088180382,0.108580644,0.803238974,,0.088180382,0.911819618,,0.104383999,0.042507181,0.853108819,,0.104383999,0.895616001,,0.020565455,0.227361588,0.752072956,,0.020565455,0.979434545
0.899108888,0.030745811,0.070145301,,0.899108888,0.100891112,,0.988678249,0.007864561,0.00345719,,0.988678249,0.011321751,,0.79147294,0.018611409,0.18991565,,0.79147294,0.20852706
0.001914857,0.952619756,0.045465387,,0.001914857,0.998085143,,0.1187135,0.76353526,0.11775124,,0.1187135,0.8812865,,0.087606256,0.822255274,0.090138469,,0.087606256,0.912393744
0.088800036,0.802134969,0.109064995,,0.088800036,0.911199964,,0.256325679,0.620386325,0.123287996,,0.256325679,0.743674321,,0.086833637,0.889530223,0.02363614,,0.086833637,0.913166363
0.179267726,0.808871636,0.011860638,,0.179267726,0.820732274,,0.284137888,0.671180976,0.044681136,,0.284137888,0.715862112,,0.014854376,0.000510866,0.984634758,,0.014854376,0.985145624
0.0428561,0.04275991,0.914383989,,0.0428561,0.9571439,,0.028592821,0.054344427,0.917062752,,0.028592821,0.971407179,,0.161310042,0.059839375,0.778850583,,0.161310042,0.838689958
0.020194504,0.089285042,0.890520454,,0.020194504,0.979805496,,0.047109529,0.056445483,0.896444988,,0.047109529,0.952890471,,0.00637442,0.029509124,0.964116456,,0.00637442,0.99362558
0.000656621,0.003706117,0.995637262,,0.000656621,0.999343379,,0.012938172,0.952855275,0.034206553,,0.012938172,0.987061828,,0.008617351,0.848154485,0.143228165,,0.008617351,0.991382649
0.104920012,0.10419771,0.790882277,,0.104920012,0.895079988,,0.073422761,0.106209605,0.820367634,,0.073422761,0.926577239,,0.05560028,0.126359288,0.818040432,,0.05560028,0.94439972
0.018749836,0.891984824,0.08926534,,0.018749836,0.981250164,,0.011497782,0.000456582,0.988045636,,0.011497782,0.988502218,,0.032967157,0.963437946,0.003594897,,0.032967157,0.967032843
0.04229936,0.176740916,0.780959725,,0.04229936,0.95770064,,0.219684341,0.000754841,0.779560818,,0.219684341,0.780315659,,0.094320178,0.89681549,0.008864332,,0.094320178,0.905679822
0.002439432,0.004246676,0.993313893,,0.002439432,0.997560568,,0.05357112,0.891633293,0.054795587,,0.05357112,0.94642888,,0.010755038,0.100682385,0.888562577,,0.010755038,0.989244962
0.993709297,0.004500433,0.00179027,,0.993709297,0.006290703,,0.870487337,0.122104944,0.007407719,,0.870487337,0.129512663,,0.904813487,0.044352576,0.050833937,,0.904813487,0.095186513
0.840267172,0.096073385,0.063659443,,0.840267172,0.159732828,,0.050375218,0.803913083,0.145711699,,0.050375218,0.949624782,,0.719994036,0.060237635,0.219768329,,0.719994036,0.280005964
0.057848082,0.072100733,0.870051186,,0.057848082,0.942151918,,0.7013878,0.015400874,0.283211325,,0.7013878,0.2986122,,0.006188787,0.229399793,0.76441142,,0.006188787,0.993811213
0.273576387,0.572840969,0.153582645,,0.273576387,0.726423613,,0.208639542,0.769928519,0.021431939,,0.208639542,0.791360458,,0.04419306,0.937957285,0.017849655,,0.04419306,0.95580694
0.021344855,0.066058409,0.912596736,,0.021344855,0.978655145,,0.020006542,0.001161616,0.978831842,,0.020006542,0.979993458,,0.113275876,0.073509122,0.813215003,,0.113275876,0.886724124
0.980971071,0.015762714,0.003266215,,0.980971071,0.019028929,,0.009046597,0.049930841,0.941022562,,0.009046597,0.990953403,,0.780978805,0.148341645,0.07067955,,0.780978805,0.219021195
0.035682949,0.919308053,0.045008999,,0.035682949,0.964317051,,0.02276844,0.959441398,0.017790162,,0.02276844,0.97723156,,0.034796259,0.826886158,0.138317583,,0.034796259,0.965203741
0.035420561,0.826331448,0.138247991,,0.035420561,0.964579439,,0.190093916,0.756041363,0.053864721,,0.190093916,0.809906084,,0.075571446,0.803406082,0.121022472,,0.075571446,0.924428554
0.928647863,0.004526888,0.066825249,,0.928647863,0.071352137,,0.064906983,0.062852481,0.872240536,,0.064906983,0.935093017,,0.82486691,0.135761521,0.039371569,,0.82486691,0.17513309
0.058551231,0.08320558,0.85824319,,0.058551231,0.941448769,,0.039385419,0.062199101,0.89841548,,0.039385419,0.960614581,,0.106703016,0.034907659,0.858389325,,0.106703016,0.893296984
0.130150616,0.06033032,0.809519064,,0.130150616,0.869849384,,0.03416945,0.089463618,0.876366932,,0.03416945,0.96583055,,0.046429716,0.190174512,0.763395772,,0.046429716,0.953570284
0.009611491,0.852784525,0.137603984,,0.009611491,0.990388509,,0.173841219,0.797454479,0.028704302,,0.173841219,0.826158781,,0.118489753,0.837920529,0.043589719,,0.118489753,0.881510247
0.040246129,0.947947924,0.011805948,,0.040246129,0.959753871,,0.116800824,0.809188762,0.074010414,,0.116800824,0.883199176,,0.098502695,0.069828119,0.831669187,,0.098502695,0.901497305
0.01365322,0.192084708,0.794262072,,0.01365322,0.98634678,,0.152601512,0.016621861,0.830776627,,0.152601512,0.847398488,,0.128458673,0.057687822,0.813853504,,0.128458673,0.871541327
0.012182336,0.004982218,0.982835446,,0.012182336,0.987817664,,0.017028473,0.009666075,0.973305452,,0.017028473,0.982971527,,0.072049178,0.083060127,0.844890695,,0.072049178,0.927950822
0.012711978,0.000965177,0.986322845,,0.012711978,0.987288022,,0.015078284,0.229795911,0.755125805,,0.015078284,0.984921716,,0.001426036,0.011137392,0.987436572,,0.001426036,0.998573964
0.959066246,0.029674567,0.011259186,,0.959066246,0.040933754,,0.843526522,0.054228161,0.102245316,,0.843526522,0.156473478,,0.936312687,0.055838198,0.007849115,,0.936312687,0.063687313
0.094600986,0.018643575,0.886755439,,0.094600986,0.905399014,,0.070856224,0.031167477,0.897976299,,0.070856224,0.929143776,,0.146971372,0.79179688,0.061231747,,0.146971372,0.853028628
0.018319473,0.908912961,0.072767565,,0.018319473,0.981680527,,0.204766799,0.004402101,0.790831101,,0.204766799,0.795233201,,0.015074588,0.087557032,0.89736838,,0.015074588,0.984925412
0.751595159,0.07023367,0.178171171,,0.751595159,0.248404841,,0.849699271,0.01939396,0.130906769,,0.849699271,0.150300729,,0.649427354,0.288832794,0.061739853,,0.649427354,0.350572646
0.101203878,0.007266816,0.891529306,,0.101203878,0.898796122,,0.396544391,0.061351947,0.542103662,,0.396544391,0.603455609,,0.067829135,0.178301405,0.75386946,,0.067829135,0.932170865
0.00398993,0.994470075,0.001539995,,0.00398993,0.99601007,,0.192364171,0.752399733,0.055236096,,0.192364171,0.807635829,,0.069230517,0.823444506,0.107324977,,0.069230517,0.930769483
0.106560045,0.029810042,0.863629913,,0.106560045,0.893439955,,0.001342224,0.132341726,0.86631605,,0.001342224,0.998657776,,0.095268234,0.034959455,0.869772311,,0.095268234,0.904731766
0.768565839,0.066676155,0.164758006,,0.768565839,0.231434161,,0.971983354,0.02352195,0.004494696,,0.971983354,0.028016646,,0.761407472,0.229445688,0.00914684,,0.761407472,0.238592528
0.0867038,0.109863132,0.803433068,,0.0867038,0.9132962,,0.034401324,0.20597051,0.759628166,,0.034401324,0.965598676,,0.026526076,0.081815038,0.891658886,,0.026526076,0.973473924
0.012602681,0.00359985,0.983797469,,0.012602681,0.987397319,,0.156779451,0.091168339,0.752052211,,0.156779451,0.843220549,,0.045320466,0.031904116,0.922775417,,0.045320466,0.954679534
0.068005695,0.915196151,0.016798154,,0.068005695,0.931994305,,0.001360878,0.78562536,0.213013762,,0.001360878,0.998639122,,0.09683465,0.780733686,0.122431664,,0.09683465,0.90316535
0.000575004,0.990010731,0.009414265,,0.000575004,0.999424996,,0.070117443,0.917468887,0.01241367,,0.070117443,0.929882557,,0.083699206,0.840040344,0.076260449,,0.083699206,0.916300794
0.016568752,0.02132297,0.962108278,,0.016568752,0.983431248,,0.115683953,0.00287154,0.881444507,,0.115683953,0.884316047,,0.05992437,0.055743106,0.884332524,,0.05992437,0.94007563
0.101116138,0.896251015,0.002632847,,0.101116138,0.898883862,,0.856294004,0.125954445,0.017751551,,0.856294004,0.143705996,,0.070874751,0.922504506,0.006620744,,0.070874751,0.929125249
0.121666631,0.078913939,0.79941943,,0.121666631,0.878333369,,0.172525671,0.020970446,0.806503883,,0.172525671,0.827474329,,0.008860338,0.04818294,0.942956722,,0.008860338,0.991139662
0.217278008,0.026153168,0.756568824,,0.217278008,0.782721992,,0.202025214,0.033592409,0.764382377,,0.202025214,0.797974786,,0.011546388,0.025284592,0.96316902,,0.011546388,0.988453612
0.046836441,0.053479806,0.899683754,,0.046836441,0.953163559,,0.024689344,0.011527314,0.963783343,,0.024689344,0.975310656,,0.13173502,0.092464382,0.775800598,,0.13173502,0.86826498
0.928594767,0.034439287,0.036965946,,0.928594767,0.071405233,,0.900207405,0.022177178,0.077615417,,0.900207405,0.099792595,,0.877769369,0.060885595,0.061345035,,0.877769369,0.122230631
0.032727771,0.076906616,0.890365614,,0.032727771,0.967272229,,0.00057024,0.002088012,0.997341749,,0.00057024,0.99942976,,0.034500144,0.057723076,0.90777678,,0.034500144,0.965499856
0.011838343,0.814278907,0.17388275,,0.011838343,0.988161657,,0.025960455,0.953880615,0.02015893,,0.025960455,0.974039545,,0.020675569,0.115453921,0.86387051,,0.020675569,0.979324431
0.045348715,0.170152986,0.784498299,,0.045348715,0.954651285,,0.09467237,0.044850558,0.860477072,,0.09467237,0.90532763,,0.075042352,0.093230692,0.831726956,,0.075042352,0.924957648
0.237683045,0.012791186,0.749525769,,0.237683045,0.762316955,,0.122820892,0.049398136,0.827780972,,0.122820892,0.877179108,,0.082059797,0.036921214,0.881018989,,0.082059797,0.917940203
0.866024764,0.099609498,0.034365738,,0.866024764,0.133975236,,0.198612751,0.767486839,0.03390041,,0.198612751,0.801387249,,0.093281958,0.83735177,0.069366272,,0.093281958,0.906718042
0.029694165,0.013016732,0.957289103,,0.029694165,0.970305835,,0.204767806,0.016510795,0.778721399,,0.204767806,0.795232194,,0.238736932,0.228444802,0.532818265,,0.238736932,0.761263068
0.77371096,0.195511328,0.030777711,,0.77371096,0.22628904,,0.813963156,0.011209805,0.174827039,,0.813963156,0.186036844,,0.761495353,0.105845392,0.132659255,,0.761495353,0.238504647
0.807285985,0.007915207,0.184798808,,0.807285985,0.192714015,,0.769107213,0.019497484,0.211395303,,0.769107213,0.230892787,,0.765352874,0.131572541,0.103074586,,0.765352874,0.234647126
0.117734534,0.069486247,0.812779219,,0.117734534,0.882265466,,0.134298105,0.786467564,0.079234331,,0.134298105,0.865701895,,0.157287913,0.058417907,0.784294181,,0.157287913,0.842712087
0.013242958,0.102579792,0.88417725,,0.013242958,0.986757042,,0.021369351,0.004294472,0.974336177,,0.021369351,0.978630649,,0.000563435,0.114349241,0.885087324,,0.000563435,0.999436565
0.772124861,0.010141757,0.217733382,,0.772124861,0.227875139,,0.835031392,0.010462648,0.15450596,,0.835031392,0.164968608,,0.912299834,0.084445587,0.003254579,,0.912299834,0.087700166
0.101616921,0.112035465,0.786347614,,0.101616921,0.898383079,,0.040509386,0.032645902,0.926844712,,0.040509386,0.959490614,,0.158673089,0.057952666,0.783374244,,0.158673089,0.841326911
0.886280823,0.064314153,0.049405024,,0.886280823,0.113719177,,0.902213706,0.088374488,0.009411806,,0.902213706,0.097786294,,0.995807959,0.002284981,0.00190706,,0.995807959,0.004192041
0.920341921,0.004099017,0.075559062,,0.920341921,0.079658079,,0.825849644,0.039139317,0.13501104,,0.825849644,0.174150356,,0.908811685,0.083618549,0.007569766,,0.908811685,0.091188315
0.130810231,0.867487555,0.001702214,,0.130810231,0.869189769,,0.792963818,0.029578165,0.177458017,,0.792963818,0.207036182,,0.124215038,0.836062689,0.039722274,,0.124215038,0.875784962
0.0067905,0.027032019,0.966177481,,0.0067905,0.9932095,,0.142823713,0.072836933,0.784339354,,0.142823713,0.857176287,,0.142189845,0.025677404,0.832132751,,0.142189845,0.857810155
0.17792607,0.519784574,0.302289356,,0.17792607,0.82207393,,0.072195207,0.831717713,0.096087081,,0.072195207,0.927804793,,0.021851684,0.201123734,0.777024582,,0.021851684,0.978148316
0.054432269,0.035057275,0.910510456,,0.054432269,0.945567731,,0.07263044,0.057685332,0.869684228,,0.07263044,0.92736956,,0.151856299,0.086203911,0.761939791,,0.151856299,0.848143701
0.209995356,0.137007144,0.6529975,,0.209995356,0.790004644,,0.051067238,0.118009775,0.830922988,,0.051067238,0.948932762,,0.071613249,0.001162476,0.927224275,,0.071613249,0.928386751
0.002031278,0.0091606,0.988808122,,0.002031278,0.997968722,,0.008247036,0.075810937,0.915942027,,0.008247036,0.991752964,,0.069849802,0.013131768,0.91701843,,0.069849802,0.930150198
0.112324549,0.014655532,0.873019918,,0.112324549,0.887675451,,0.061762179,0.098072777,0.840165045,,0.061762179,0.938237821,,0.182783545,0.04846147,0.768754985,,0.182783545,0.817216455
0.139240291,0.063046003,0.797713705,,0.139240291,0.860759709,,0.200172023,0.03698526,0.762842717,,0.200172023,0.799827977,,0.003131273,0.18770762,0.809161107,,0.003131273,0.996868727
,,,,,,,,,,,,,,,,,,,