PFS-Yes,PFS-No,,PFS-Yes,PFS-No,,PFS-Yes,PFS-No,,,,,,,,,,,,
0.952984678,0.047015322,,0.76666642,0.23333358,,0.799749266,0.200250734,,,,,,,,,,,,
0.795587343,0.204412657,,0.891235339,0.108764661,,0.847220069,0.152779931,,,,,,,,,,,,
0.885874804,0.114125196,,0.081365389,0.918634611,,0.855850891,0.144149109,,,,,,,,,,,,
0.880179054,0.119820946,,0.755082048,0.244917952,,0.969371726,0.030628274,,,,,,,,,,,,
0.784462007,0.215537993,,0.831477986,0.168522014,,0.805218444,0.194781556,,,,,,,,,,,,
0.886766318,0.113233682,,0.708957625,0.291042375,,0.053261416,0.946738584,,,,,,,,,,,,
0.758933881,0.241066119,,0.188388729,0.811611271,,0.815662839,0.184337161,,,,,,,,,,,,
0.75598284,0.24401716,,0.512114933,0.487885067,,0.985387849,0.014612151,,,,,,,,,,,,
0.769624327,0.230375673,,0.827285025,0.172714975,,0.216466975,0.783533025,,,,,,,,,,,,
0.891510898,0.108489102,,0.964751596,0.035248404,,0.178993525,0.821006475,,,,,,,,,,,,
0.87837963,0.12162037,,0.754277465,0.245722535,,0.843411352,0.156588648,,,,,,,,,,,,
0.954513167,0.045486833,,0.790902425,0.209097575,,0.960279176,0.039720824,,,,,,,,,,,,
0.826553316,0.173446684,,0.138523949,0.861476051,,0.848866125,0.151133875,,,,,,,,,,,,
0.842181047,0.157818953,,0.986862708,0.013137292,,0.757296963,0.242703037,,,,,,,,,,,,
0.843592846,0.156407154,,0.885168954,0.114831046,,0.89972775,0.10027225,,,,,,,,,,,,
0.190705134,0.809294866,,0.50005264,0.49994736,,0.240413589,0.759586411,,,,,,,,,,,,
0.164948719,0.835051281,,0.190088588,0.809911412,,0.122230967,0.877769033,,,,,,,,,,,,
0.93023597,0.06976403,,0.973577696,0.026422304,,0.076534834,0.923465166,,,,,,,,,,,,
0.750598517,0.249401483,,0.969190049,0.030809951,,0.228576051,0.771423949,,,,,,,,,,,,
0.901458056,0.098541944,,0.549724822,0.450275178,,0.139131204,0.860868796,,,,,,,,,,,,
0.931615762,0.068384238,,0.913635932,0.086364068,,0.909238067,0.090761933,,,,,,,,,,,,
0.988042181,0.011957819,,0.885713518,0.114286482,,0.863504375,0.136495625,,,,,,,,,,,,
0.957170904,0.042829096,,0.272713273,0.727286727,,0.623401911,0.376598089,,,,,,,,,,,,
0.808854024,0.191145976,,0.956498099,0.043501901,,0.975203905,0.024796095,,,,,,,,,,,,
0.801492187,0.198507813,,0.895526847,0.104473153,,0.981738553,0.018261447,,,,,,,,,,,,
0.907470179,0.092529821,,0.24117038,0.75882962,,0.753489522,0.246510478,,,,,,,,,,,,
0.955069597,0.044930403,,0.939805125,0.060194875,,0.759105525,0.240894475,,,,,,,,,,,,
0.985700578,0.014299422,,0.882175584,0.117824416,,0.97280503,0.02719497,,,,,,,,,,,,
0.889773378,0.110226622,,0.817621811,0.182378189,,0.929311449,0.070688551,,,,,,,,,,,,
0.990061513,0.009938487,,0.921014441,0.078985559,,0.856049506,0.143950494,,,,,,,,,,,,
0.965767378,0.034232622,,0.889353404,0.110646596,,0.949308813,0.050691187,,,,,,,,,,,,
0.992026748,0.007973252,,0.786321201,0.213678799,,0.820269585,0.179730415,,,,,,,,,,,,
0.178851585,0.821148415,,0.609565003,0.390434997,,0.051536645,0.948463355,,,,,,,,,,,,
0.113328919,0.886671081,,0.116868562,0.883131438,,0.129209017,0.870790983,,,,,,,,,,,,
0.846836362,0.153163638,,0.077428565,0.922571435,,0.91118092,0.08881908,,,,,,,,,,,,
0.943358733,0.056641267,,0.809996136,0.190003864,,0.999159888,0.000840112,,,,,,,,,,,,
0.107706579,0.892293421,,0.920854819,0.079145181,,0.170018088,0.829981912,,,,,,,,,,,,
0.750482423,0.249517577,,0.870473335,0.129526665,,0.849978513,0.150021487,,,,,,,,,,,,
0.824006188,0.175993812,,0.849739622,0.150260378,,0.894602946,0.105397054,,,,,,,,,,,,
0.995173301,0.004826699,,0.900189303,0.099810697,,0.936748721,0.063251279,,,,,,,,,,,,
0.963797948,0.036202052,,0.778052214,0.221947786,,0.594789085,0.405210915,,,,,,,,,,,,
0.90586182,0.09413818,,0.999329754,0.000670246,,0.789798318,0.210201682,,,,,,,,,,,,
0.752773,0.247227,,0.944535319,0.055464681,,0.836287879,0.163712121,,,,,,,,,,,,
0.909936109,0.090063891,,0.787525595,0.212474405,,0.775644646,0.224355354,,,,,,,,,,,,
0.754646607,0.245353393,,0.923357204,0.076642796,,0.88673471,0.11326529,,,,,,,,,,,,
0.772899441,0.227100559,,0.820408386,0.179591614,,0.168347637,0.831652363,,,,,,,,,,,,
0.24400695,0.75599305,,0.127470005,0.872529995,,0.901777404,0.098222596,,,,,,,,,,,,
0.848076045,0.151923955,,0.810772829,0.189227171,,0.851349854,0.148650146,,,,,,,,,,,,
0.787984481,0.212015519,,0.824776706,0.175223294,,0.852753469,0.147246531,,,,,,,,,,,,
0.791618577,0.208381423,,0.953440898,0.046559102,,0.136752698,0.863247302,,,,,,,,,,,,
0.822262558,0.177737442,,0.7925954,0.2074046,,0.887197952,0.112802048,,,,,,,,,,,,
0.798092292,0.201907708,,0.056184408,0.943815592,,0.811812882,0.188187118,,,,,,,,,,,,
0.770470161,0.229529839,,0.963542185,0.036457815,,0.805443799,0.194556201,,,,,,,,,,,,
0.824699224,0.175300776,,0.797098556,0.202901444,,0.863473548,0.136526452,,,,,,,,,,,,
0.107937599,0.892062401,,0.082857955,0.917142045,,0.205346726,0.794653274,,,,,,,,,,,,
0.909558208,0.090441792,,0.799189105,0.200810895,,0.836022277,0.163977723,,,,,,,,,,,,
0.979413712,0.020586288,,0.853841366,0.146158634,,0.798901982,0.201098018,,,,,,,,,,,,
0.560094535,0.439905465,,0.821375444,0.178624556,,0.86069762,0.13930238,,,,,,,,,,,,
0.950047404,0.049952596,,0.761305465,0.238694535,,0.85664064,0.14335936,,,,,,,,,,,,
0.10284428,0.89715572,,0.158338814,0.841661186,,0.116245361,0.883754639,,,,,,,,,,,,
0.890553662,0.109446338,,0.978192139,0.021807861,,0.924898811,0.075101189,,,,,,,,,,,,
0.907131927,0.092868073,,0.760200143,0.239799857,,0.763612449,0.236387551,,,,,,,,,,,,
0.890053801,0.109946199,,0.688502553,0.311497447,,0.989059635,0.010940365,,,,,,,,,,,,
0.172324322,0.827675678,,0.241457976,0.758542024,,0.375211011,0.624788989,,,,,,,,,,,,
0.786945735,0.213054265,,0.989714123,0.010285877,,0.773790128,0.226209872,,,,,,,,,,,,
0.954265861,0.045734139,,0.13714449,0.86285551,,0.780217674,0.219782326,,,,,,,,,,,,
0.981220459,0.018779541,,0.957179263,0.042820737,,0.845649968,0.154350032,,,,,,,,,,,,
0.841377428,0.158622572,,0.877540434,0.122459566,,0.243419774,0.756580226,,,,,,,,,,,,
0.065029632,0.934970368,,0.965979858,0.034020142,,0.196179631,0.803820369,,,,,,,,,,,,
0.770382031,0.229617969,,0.939297593,0.060702407,,0.96588086,0.03411914,,,,,,,,,,,,
0.891001826,0.108998174,,0.832076127,0.167923873,,0.879797543,0.120202457,,,,,,,,,,,,
0.855131507,0.144868493,,0.827452877,0.172547123,,0.93548305,0.06451695,,,,,,,,,,,,
0.881622114,0.118377886,,0.824594327,0.175405673,,0.966868899,0.033131101,,,,,,,,,,,,
0.990029942,0.009970058,,0.913138883,0.086861117,,0.814763882,0.185236118,,,,,,,,,,,,
0.766379832,0.233620168,,0.806039116,0.193960884,,0.796892779,0.203107221,,,,,,,,,,,,
0.811250489,0.188749511,,0.860839647,0.139160353,,0.891052936,0.108947064,,,,,,,,,,,,
0.851529094,0.148470906,,0.778560101,0.221439899,,0.955420781,0.044579219,,,,,,,,,,,,
0.774729039,0.225270961,,0.727514127,0.272485873,,0.807479146,0.192520854,,,,,,,,,,,,
0.227056417,0.772943583,,0.213401519,0.786598481,,0.173030725,0.826969275,,,,,,,,,,,,
0.864874959,0.135125041,,0.99704357,0.00295643,,0.928388861,0.071611139,,,,,,,,,,,,
0.991858653,0.008141347,,0.93851215,0.06148785,,0.246299876,0.753700124,,,,,,,,,,,,
0.811621365,0.188378635,,0.946153575,0.053846425,,0.802919477,0.197080523,,,,,,,,,,,,
0.802531196,0.197468804,,0.965761158,0.034238842,,0.982926391,0.017073609,,,,,,,,,,,,
0.861687294,0.138312706,,0.598158223,0.401841777,,0.14694297,0.85305703,,,,,,,,,,,,
0.166841943,0.833158057,,0.236858565,0.763141435,,0.551504175,0.448495825,,,,,,,,,,,,
0.868808343,0.131191657,,0.869895919,0.130104081,,0.894504533,0.105495467,,,,,,,,,,,,
0.87269764,0.12730236,,0.21392857,0.78607143,,0.879856207,0.120143793,,,,,,,,,,,,
0.956415084,0.043584916,,0.913797738,0.086202262,,0.781695791,0.218304209,,,,,,,,,,,,
0.22367918,0.77632082,,0.117075548,0.882924452,,0.863055971,0.136944029,,,,,,,,,,,,
0.229919752,0.770080248,,0.063172878,0.936827122,,0.193277606,0.806722394,,,,,,,,,,,,
0.871170051,0.128829949,,0.83004728,0.16995272,,0.781808953,0.218191047,,,,,,,,,,,,
0.925238031,0.074761969,,0.935664015,0.064335985,,0.942663034,0.057336966,,,,,,,,,,,,
0.856466249,0.143533751,,0.006330888,0.993669112,,0.864795219,0.135204781,,,,,,,,,,,,
0.841476825,0.158523175,,0.782762245,0.217237755,,0.895741525,0.104258475,,,,,,,,,,,,
0.492192051,0.507807949,,0.241446758,0.758553242,,0.067974171,0.932025829,,,,,,,,,,,,
0.971747054,0.028252946,,0.801799289,0.198200711,,0.91686645,0.08313355,,,,,,,,,,,,
0.967625001,0.032374999,,0.813539614,0.186460386,,0.779766907,0.220233093,,,,,,,,,,,,
0.240193882,0.759806118,,0.172369641,0.827630359,,0.246265215,0.753734785,,,,,,,,,,,,
0.842085862,0.157914138,,0.088450399,0.911549601,,0.799741889,0.200258111,,,,,,,,,,,,
0.811344637,0.188655363,,0.912677549,0.087322451,,0.888827486,0.111172514,,,,,,,,,,,,
0.994256196,0.005743804,,0.949258907,0.050741093,,0.755703892,0.244296108,,,,,,,,,,,,
0.859448311,0.140551689,,0.982988515,0.017011485,,0.971815225,0.028184775,,,,,,,,,,,,
0.058494317,0.941505683,,0.018815657,0.981184343,,0.895450841,0.104549159,,,,,,,,,,,,
0.787020768,0.212979232,,0.776186476,0.223813524,,0.649322203,0.350677797,,,,,,,,,,,,
0.875390745,0.124609255,,0.914106516,0.085893484,,0.807908312,0.192091688,,,,,,,,,,,,
0.99468553,0.00531447,,0.985751781,0.014248219,,0.876425336,0.123574664,,,,,,,,,,,,
0.904892797,0.095107203,,0.870289203,0.129710797,,0.22251296,0.77748704,,,,,,,,,,,,
0.936599133,0.063400867,,0.67308843,0.32691157,,0.335807656,0.664192344,,,,,,,,,,,,
0.93987229,0.06012771,,0.771617195,0.228382805,,0.909086447,0.090913553,,,,,,,,,,,,
0.763496277,0.236503723,,0.814456315,0.185543685,,0.865472166,0.134527834,,,,,,,,,,,,
0.993675886,0.006324114,,0.881169203,0.118830797,,0.783338195,0.216661805,,,,,,,,,,,,
0.850782741,0.149217259,,0.880618731,0.119381269,,0.942442033,0.057557967,,,,,,,,,,,,
0.244303238,0.755696762,,0.223438934,0.776561066,,0.367790512,0.632209488,,,,,,,,,,,,
0.893512625,0.106487375,,0.903674563,0.096325437,,0.181350567,0.818649433,,,,,,,,,,,,
0.124214596,0.875785404,,0.092743405,0.907256595,,0.928467685,0.071532315,,,,,,,,,,,,
0.842440703,0.157559297,,0.831329959,0.168670041,,0.833501553,0.166498447,,,,,,,,,,,,
0.834766457,0.165233543,,0.992613615,0.007386385,,0.428689922,0.571310078,,,,,,,,,,,,
0.815439276,0.184560724,,0.83714132,0.16285868,,0.989692239,0.010307761,,,,,,,,,,,,
0.900540057,0.099459943,,0.936250512,0.063749488,,0.850455826,0.149544174,,,,,,,,,,,,
0.545321092,0.454678908,,0.991234444,0.008765556,,0.753921356,0.246078644,,,,,,,,,,,,
0.901214726,0.098785274,,0.7917849,0.2082151,,0.937959285,0.062040715,,,,,,,,,,,,
0.833228322,0.166771678,,0.845863541,0.154136459,,0.785152111,0.214847889,,,,,,,,,,,,
0.771434778,0.228565222,,0.950864,0.049136,,0.785050707,0.214949293,,,,,,,,,,,,
0.042880635,0.957119365,,0.059206016,0.940793984,,0.012204681,0.987795319,,,,,,,,,,,,
0.921877586,0.078122414,,0.816181641,0.183818359,,0.030691737,0.969308263,,,,,,,,,,,,
0.816574899,0.183425101,,0.976744024,0.023255976,,0.661117096,0.338882904,,,,,,,,,,,,
0.88913264,0.11086736,,0.645177008,0.354822992,,0.773944978,0.226055022,,,,,,,,,,,,
0.91276663,0.08723337,,0.848249477,0.151750523,,0.901582701,0.098417299,,,,,,,,,,,,
0.795475991,0.204524009,,0.628778129,0.371221871,,0.951317372,0.048682628,,,,,,,,,,,,
0.852342393,0.147657607,,0.819193817,0.180806183,,0.830696543,0.169303457,,,,,,,,,,,,
0.845214774,0.154785226,,0.743094263,0.256905737,,0.80222163,0.19777837,,,,,,,,,,,,
0.826958478,0.173041522,,0.125680986,0.874319014,,0.85099793,0.14900207,,,,,,,,,,,,
0.991737204,0.008262796,,0.898069837,0.101930163,,0.754584748,0.245415252,,,,,,,,,,,,
0.889951262,0.110048738,,0.970748939,0.029251061,,0.235495783,0.764504217,,,,,,,,,,,,
0.756765097,0.243234903,,0.878212674,0.121787326,,0.376954798,0.623045202,,,,,,,,,,,,
0.763923081,0.236076919,,0.888627072,0.111372928,,0.736234799,0.263765201,,,,,,,,,,,,
0.974469697,0.025530303,,0.992638558,0.007361442,,0.875968326,0.124031674,,,,,,,,,,,,
0.931597618,0.068402382,,0.777688312,0.222311688,,0.965851052,0.034148948,,,,,,,,,,,,
0.901348879,0.098651121,,0.191618288,0.808381712,,0.896990599,0.103009401,,,,,,,,,,,,
0.9533525,0.0466475,,0.952584519,0.047415481,,0.782295929,0.217704071,,,,,,,,,,,,
0.9280704,0.0719296,,0.819958578,0.180041422,,0.174333765,0.825666235,,,,,,,,,,,,
0.977284184,0.022715816,,0.073751365,0.926248635,,0.984978026,0.015021974,,,,,,,,,,,,
0.930614501,0.069385499,,0.978595039,0.021404961,,0.912052696,0.087947304,,,,,,,,,,,,
0.970293294,0.029706706,,0.789774996,0.210225004,,0.990872582,0.009127418,,,,,,,,,,,,
0.208019589,0.791980411,,0.105544376,0.894455624,,0.00107894,0.99892106,,,,,,,,,,,,
0.83828222,0.16171778,,0.85438946,0.14561054,,0.170500644,0.829499356,,,,,,,,,,,,
0.782491237,0.217508763,,0.92744867,0.07255133,,0.862267323,0.137732677,,,,,,,,,,,,
0.837864703,0.162135297,,0.998472601,0.001527399,,0.245651951,0.754348049,,,,,,,,,,,,
0.83996387,0.16003613,,0.880472208,0.119527792,,0.566329315,0.433670685,,,,,,,,,,,,
0.777547957,0.222452043,,0.71313714,0.28686286,,0.959292034,0.040707966,,,,,,,,,,,,
0.10365674,0.89634326,,0.05804138,0.94195862,,0.134603428,0.865396572,,,,,,,,,,,,
0.953091288,0.046908712,,0.841074388,0.158925612,,0.972880454,0.027119546,,,,,,,,,,,,
0.538619934,0.461380066,,0.916230132,0.083769868,,0.525665477,0.474334523,,,,,,,,,,,,
0.740899942,0.259100058,,0.118440624,0.881559376,,0.79674428,0.20325572,,,,,,,,,,,,
0.784681435,0.215318565,,0.123056016,0.876943984,,0.966820441,0.033179559,,,,,,,,,,,,
0.046920582,0.953079418,,0.194710681,0.805289319,,0.200064802,0.799935198,,,,,,,,,,,,
0.011960659,0.988039341,,0.194774978,0.805225022,,0.042205631,0.957794369,,,,,,,,,,,,
0.889117874,0.110882126,,0.067973438,0.932026562,,0.770046628,0.229953372,,,,,,,,,,,,
0.999493657,0.000506343,,0.233408361,0.766591639,,0.830679237,0.169320763,,,,,,,,,,,,
0.960863422,0.039136578,,0.759369909,0.240630091,,0.847929946,0.152070054,,,,,,,,,,,,
0.043860309,0.956139691,,0.909558454,0.090441546,,0.039800553,0.960199447,,,,,,,,,,,,
0.814866137,0.185133863,,0.194518779,0.805481221,,0.839752955,0.160247045,,,,,,,,,,,,
0.941955838,0.058044162,,0.950799115,0.049200885,,0.174305852,0.825694148,,,,,,,,,,,,
0.867688457,0.132311543,,0.981962837,0.018037163,,0.931057636,0.068942364,,,,,,,,,,,,
0.925526313,0.074473687,,0.841516473,0.158483527,,0.919703759,0.080296241,,,,,,,,,,,,
0.785998417,0.214001583,,0.95335019,0.04664981,,0.765850536,0.234149464,,,,,,,,,,,,
0.821412001,0.178587999,,0.771041292,0.228958708,,0.857633913,0.142366087,,,,,,,,,,,,
0.77547203,0.22452797,,0.916255415,0.083744585,,0.981231445,0.018768555,,,,,,,,,,,,
0.808547112,0.191452888,,0.343739995,0.656260005,,0.950393276,0.049606724,,,,,,,,,,,,
0.17900108,0.82099892,,0.19284696,0.80715304,,0.242399141,0.757600859,,,,,,,,,,,,
0.911757982,0.088242018,,0.836111236,0.163888764,,0.533833735,0.466166265,,,,,,,,,,,,
0.811369136,0.188630864,,0.848388352,0.151611648,,0.012310643,0.987689357,,,,,,,,,,,,
0.787760719,0.212239281,,0.77560649,0.22439351,,0.924117697,0.075882303,,,,,,,,,,,,
0.898173938,0.101826062,,0.567994338,0.432005662,,0.963807699,0.036192301,,,,,,,,,,,,
0.241440824,0.758559176,,0.081724852,0.918275148,,0.367892458,0.632107542,,,,,,,,,,,,
0.819630853,0.180369147,,0.838187223,0.161812777,,0.761302941,0.238697059,,,,,,,,,,,,
0.930724925,0.069275075,,0.774521626,0.225478374,,0.785276464,0.214723536,,,,,,,,,,,,
0.862483529,0.137516471,,0.753599503,0.246400497,,0.821262952,0.178737048,,,,,,,,,,,,
0.91562525,0.08437475,,0.801262633,0.198737367,,0.826874765,0.173125235,,,,,,,,,,,,
0.147115091,0.852884909,,0.06325423,0.93674577,,0.046556789,0.953443211,,,,,,,,,,,,
