PFS-Yes,PFS-No,,PFS-Yes,PFS-No,,PFS-Yes,PFS-No,,,,,,,,,,,,
0.109988376,0.890011624,,0.887648609,0.112351391,,0.166902365,0.833097635,,,,,,,,,,,,
0.060714945,0.939285055,,0.137863737,0.862136263,,0.08469603,0.91530397,,,,,,,,,,,,
0.831186271,0.168813729,,0.88025094,0.11974906,,0.02220284,0.97779716,,,,,,,,,,,,
0.906996235,0.093003765,,0.76039257,0.23960743,,0.528593003,0.471406997,,,,,,,,,,,,
0.97634804,0.02365196,,0.96472427,0.03527573,,0.038284623,0.961715377,,,,,,,,,,,,
0.080565651,0.919434349,,0.050875369,0.949124631,,0.778070552,0.221929448,,,,,,,,,,,,
0.633554171,0.366445829,,0.835745406,0.164254594,,0.866127961,0.133872039,,,,,,,,,,,,
0.862197242,0.137802758,,0.86611985,0.13388015,,0.900315436,0.099684564,,,,,,,,,,,,
0.041763311,0.958236689,,0.211953834,0.788046166,,0.122411348,0.877588652,,,,,,,,,,,,
0.223220655,0.776779345,,0.162719286,0.837280714,,0.219089121,0.780910879,,,,,,,,,,,,
0.877198466,0.122801534,,0.982441579,0.017558421,,0.755704414,0.244295586,,,,,,,,,,,,
0.96164902,0.03835098,,0.798110002,0.201889998,,0.999687694,0.000312306,,,,,,,,,,,,
0.98000443,0.01999557,,0.801672071,0.198327929,,0.857604081,0.142395919,,,,,,,,,,,,
0.800952306,0.199047694,,0.912074368,0.087925632,,0.895658831,0.104341169,,,,,,,,,,,,
0.771468438,0.228531562,,0.804391042,0.195608958,,0.916462945,0.083537055,,,,,,,,,,,,
0.005774899,0.994225101,,0.769563154,0.230436846,,0.196456119,0.803543881,,,,,,,,,,,,
0.89104997,0.10895003,,0.848316378,0.151683622,,0.859619138,0.140380862,,,,,,,,,,,,
0.989636064,0.010363936,,0.969877363,0.030122637,,0.872548314,0.127451686,,,,,,,,,,,,
0.116947013,0.883052987,,0.057061425,0.942938575,,0.175894435,0.824105565,,,,,,,,,,,,
0.843036791,0.156963209,,0.726137734,0.273862266,,0.945371172,0.054628828,,,,,,,,,,,,
0.897108703,0.102891297,,0.772164911,0.227835089,,0.178878628,0.821121372,,,,,,,,,,,,
0.873416893,0.126583107,,0.956826323,0.043173677,,0.871295202,0.128704798,,,,,,,,,,,,
0.237445509,0.762554491,,0.21151736,0.78848264,,0.195716847,0.804283153,,,,,,,,,,,,
0.893101465,0.106898535,,0.781958106,0.218041894,,0.089725786,0.910274214,,,,,,,,,,,,
0.232616133,0.767383867,,0.193772629,0.806227371,,0.081314753,0.918685247,,,,,,,,,,,,
0.929091616,0.070908384,,0.825091403,0.174908597,,0.77514816,0.22485184,,,,,,,,,,,,
0.926010175,0.073989825,,0.728008124,0.271991876,,0.759777568,0.240222432,,,,,,,,,,,,
0.082305766,0.917694234,,0.371121358,0.628878642,,0.188288318,0.811711682,,,,,,,,,,,,
0.820604509,0.179395491,,0.803214762,0.196785238,,0.667585882,0.332414118,,,,,,,,,,,,
0.061831526,0.938168474,,0.058003053,0.941996947,,0.06928653,0.93071347,,,,,,,,,,,,
0.658438673,0.341561327,,0.929163727,0.070836273,,0.799490201,0.200509799,,,,,,,,,,,,
0.089270695,0.910729305,,0.231477555,0.768522445,,0.160900607,0.839099393,,,,,,,,,,,,
0.585246563,0.414753437,,0.557142299,0.442857701,,0.823143846,0.176856154,,,,,,,,,,,,
0.178906444,0.821093556,,0.150534547,0.849465453,,0.177704231,0.822295769,,,,,,,,,,,,
0.900855431,0.099144569,,0.770386447,0.229613553,,0.882077219,0.117922781,,,,,,,,,,,,
0.015441719,0.984558281,,0.381329964,0.618670036,,0.128209245,0.871790755,,,,,,,,,,,,
0.790777774,0.209222226,,0.787226302,0.212773698,,0.139549019,0.860450981,,,,,,,,,,,,
0.90539933,0.09460067,,0.983427588,0.016572412,,0.94210631,0.05789369,,,,,,,,,,,,
0.11842621,0.88157379,,0.212017545,0.787982455,,0.854851525,0.145148475,,,,,,,,,,,,
0.847968904,0.152031096,,0.769528116,0.230471884,,0.974676893,0.025323107,,,,,,,,,,,,
0.900568426,0.099431574,,0.630685524,0.369314476,,0.219874766,0.780125234,,,,,,,,,,,,
0.827158682,0.172841318,,0.835939432,0.164060568,,0.797579432,0.202420568,,,,,,,,,,,,
0.858447927,0.141552073,,0.987638632,0.012361368,,0.813346172,0.186653828,,,,,,,,,,,,
0.767121813,0.232878187,,0.893537188,0.106462812,,0.539237626,0.460762374,,,,,,,,,,,,
0.757477776,0.242522224,,0.172751658,0.827248342,,0.978326799,0.021673201,,,,,,,,,,,,
0.040574588,0.959425412,,0.756754174,0.243245826,,0.201165846,0.798834154,,,,,,,,,,,,
0.854134099,0.145865901,,0.941213904,0.058786096,,0.938075082,0.061924918,,,,,,,,,,,,
0.877536958,0.122463042,,0.220127467,0.779872533,,0.569770311,0.430229689,,,,,,,,,,,,
0.636234812,0.363765188,,0.503900616,0.496099384,,0.916125748,0.083874252,,,,,,,,,,,,
0.824901551,0.175098449,,0.848232069,0.151767931,,0.76593198,0.23406802,,,,,,,,,,,,
0.908566287,0.091433713,,0.873643886,0.126356114,,0.859185988,0.140814012,,,,,,,,,,,,
0.164420934,0.835579066,,0.851355711,0.148644289,,0.208414433,0.791585567,,,,,,,,,,,,
0.764023651,0.235976349,,0.984247233,0.015752767,,0.903348633,0.096651367,,,,,,,,,,,,
0.977538347,0.022461653,,0.848062253,0.151937747,,0.844068305,0.155931695,,,,,,,,,,,,
0.862505132,0.137494868,,0.9280124,0.0719876,,0.788342055,0.211657945,,,,,,,,,,,,
0.851595007,0.148404993,,0.849489956,0.150510044,,0.758052958,0.241947042,,,,,,,,,,,,
0.62562633,0.37437367,,0.79915187,0.20084813,,0.955148141,0.044851859,,,,,,,,,,,,
0.972624987,0.027375013,,0.87426796,0.12573204,,0.815671788,0.184328212,,,,,,,,,,,,
0.836689148,0.163310852,,0.694614108,0.305385892,,0.958339779,0.041660221,,,,,,,,,,,,
0.22567035,0.77432965,,0.118922084,0.881077916,,0.074072608,0.925927392,,,,,,,,,,,,
0.973855199,0.026144801,,0.831164085,0.168835915,,0.866329201,0.133670799,,,,,,,,,,,,
0.95886367,0.04113633,,0.926846552,0.073153448,,0.946888486,0.053111514,,,,,,,,,,,,
0.972509025,0.027490975,,0.777803796,0.222196204,,0.85853105,0.14146895,,,,,,,,,,,,
0.845395547,0.154604453,,0.837888749,0.162111251,,0.6260698,0.3739302,,,,,,,,,,,,
0.076080728,0.923919272,,0.181461338,0.818538662,,0.131010712,0.868989288,,,,,,,,,,,,
0.899094867,0.100905133,,0.817180531,0.182819469,,0.676970592,0.323029408,,,,,,,,,,,,
0.943788207,0.056211793,,0.884383085,0.115616915,,0.804344949,0.195655051,,,,,,,,,,,,
0.122755986,0.877244014,,0.133292617,0.866707383,,0.826876872,0.173123128,,,,,,,,,,,,
0.758682337,0.241317663,,0.823712128,0.176287872,,0.037296786,0.962703214,,,,,,,,,,,,
0.93648213,0.06351787,,0.889256085,0.110743915,,0.760719839,0.239280161,,,,,,,,,,,,
0.752196117,0.247803883,,0.879749666,0.120250334,,0.753154099,0.246845901,,,,,,,,,,,,
0.171142017,0.828857983,,0.112561277,0.887438723,,0.804008399,0.195991601,,,,,,,,,,,,
0.791804344,0.208195656,,0.990245075,0.009754925,,0.604169582,0.395830418,,,,,,,,,,,,
0.992794946,0.007205054,,0.760634522,0.239365478,,0.04537062,0.95462938,,,,,,,,,,,,
0.185203438,0.814796562,,0.09751205,0.90248795,,0.865865048,0.134134952,,,,,,,,,,,,
0.993178722,0.006821278,,0.761445218,0.238554782,,0.836863509,0.163136491,,,,,,,,,,,,
0.145754338,0.854245662,,0.02403813,0.97596187,,0.216903333,0.783096667,,,,,,,,,,,,
0.952119983,0.047880017,,0.996383656,0.003616344,,0.235765568,0.764234432,,,,,,,,,,,,
0.757205763,0.242794237,,0.762311132,0.237688868,,0.881106238,0.118893762,,,,,,,,,,,,
0.894355559,0.105644441,,0.836239156,0.163760844,,0.829429342,0.170570658,,,,,,,,,,,,
0.765447516,0.234552484,,0.033893644,0.966106356,,0.752862294,0.247137706,,,,,,,,,,,,
0.234895586,0.765104414,,0.050973019,0.949026981,,0.040490452,0.959509548,,,,,,,,,,,,
0.097479625,0.902520375,,0.17711511,0.82288489,,0.239496388,0.760503612,,,,,,,,,,,,
0.90783087,0.09216913,,0.889635606,0.110364394,,0.853718819,0.146281181,,,,,,,,,,,,
0.965822076,0.034177924,,0.861275976,0.138724024,,0.912212778,0.087787222,,,,,,,,,,,,
0.777460008,0.222539992,,0.789022966,0.210977034,,0.87995471,0.12004529,,,,,,,,,,,,
0.8912102,0.1087898,,0.968053873,0.031946127,,0.914641991,0.085358009,,,,,,,,,,,,
0.827652856,0.172347144,,0.875271268,0.124728732,,0.903925384,0.096074616,,,,,,,,,,,,
0.767773032,0.232226968,,0.757287466,0.242712534,,0.934047945,0.065952055,,,,,,,,,,,,
0.800240843,0.199759157,,0.81644369,0.18355631,,0.614511398,0.385488602,,,,,,,,,,,,
0.953543633,0.046456367,,0.961303676,0.038696324,,0.771891036,0.228108964,,,,,,,,,,,,
0.831331634,0.168668366,,0.859193648,0.140806352,,0.906992379,0.093007621,,,,,,,,,,,,
0.006320565,0.993679435,,0.154001008,0.845998992,,0.101539767,0.898460233,,,,,,,,,,,,
0.762456959,0.237543041,,0.999652421,0.000347579,,0.779524909,0.220475091,,,,,,,,,,,,
0.07467225,0.92532775,,0.18110524,0.81889476,,0.238551608,0.761448392,,,,,,,,,,,,
0.832000181,0.167999819,,0.755895478,0.244104522,,0.665328556,0.334671444,,,,,,,,,,,,
0.982929338,0.017070662,,0.265679732,0.734320268,,0.813211641,0.186788359,,,,,,,,,,,,
0.111482682,0.888517318,,0.949207903,0.050792097,,0.161874002,0.838125998,,,,,,,,,,,,
0.787815628,0.212184372,,0.544856685,0.455143315,,0.872963241,0.127036759,,,,,,,,,,,,
0.57422869,0.42577131,,0.288996186,0.711003814,,0.83366269,0.16633731,,,,,,,,,,,,
0.050289383,0.949710617,,0.953387193,0.046612807,,0.026402232,0.973597768,,,,,,,,,,,,
0.907030074,0.092969926,,0.995671644,0.004328356,,0.296569647,0.703430353,,,,,,,,,,,,
0.482895631,0.517104369,,0.038810804,0.961189196,,0.94891609,0.05108391,,,,,,,,,,,,
0.819108742,0.180891258,,0.856045596,0.143954404,,0.710400686,0.289599314,,,,,,,,,,,,
0.998504459,0.001495541,,0.756653207,0.243346793,,0.925574662,0.074425338,,,,,,,,,,,,
0.042591251,0.957408749,,0.10032457,0.89967543,,0.967126645,0.032873355,,,,,,,,,,,,
0.791864177,0.208135823,,0.948603642,0.051396358,,0.902405851,0.097594149,,,,,,,,,,,,
0.888639906,0.111360094,,0.97113846,0.02886154,,0.718615033,0.281384967,,,,,,,,,,,,
0.833887925,0.166112075,,0.731926155,0.268073845,,0.959113101,0.040886899,,,,,,,,,,,,
0.963517383,0.036482617,,0.792353614,0.207646386,,0.552253132,0.447746868,,,,,,,,,,,,
0.522107244,0.477892756,,0.912813001,0.087186999,,0.952713331,0.047286669,,,,,,,,,,,,
0.149028931,0.850971069,,0.103238549,0.896761451,,0.162180913,0.837819087,,,,,,,,,,,,
0.936273058,0.063726942,,0.857275293,0.142724707,,0.893822497,0.106177503,,,,,,,,,,,,
0.789806978,0.210193022,,0.992962943,0.007037057,,0.797982755,0.202017245,,,,,,,,,,,,
0.142416709,0.857583291,,0.010746085,0.989253915,,0.171332949,0.828667051,,,,,,,,,,,,
0.974505807,0.025494193,,0.929905843,0.070094157,,0.841975514,0.158024486,,,,,,,,,,,,
0.811878759,0.188121241,,0.509043009,0.490956991,,0.786442931,0.213557069,,,,,,,,,,,,
0.874894294,0.125105706,,0.826417046,0.173582954,,0.796013699,0.203986301,,,,,,,,,,,,
0.238772821,0.761227179,,0.035660122,0.964339878,,0.246934442,0.753065558,,,,,,,,,,,,
0.996501126,0.003498874,,0.819893121,0.180106879,,0.760239072,0.239760928,,,,,,,,,,,,
0.992496456,0.007503544,,0.986547091,0.013452909,,0.764210893,0.235789107,,,,,,,,,,,,
0.939731556,0.060268444,,0.899210028,0.100789972,,0.664726448,0.335273552,,,,,,,,,,,,
0.856470039,0.143529961,,0.930753321,0.069246679,,0.898797324,0.101202676,,,,,,,,,,,,
0.934504832,0.065495168,,0.917780447,0.082219553,,0.926287709,0.073712291,,,,,,,,,,,,
0.973405498,0.026594502,,0.764099682,0.235900318,,0.803423676,0.196576324,,,,,,,,,,,,
0.933520613,0.066479387,,0.755914633,0.244085367,,0.760837414,0.239162586,,,,,,,,,,,,
0.182350971,0.817649029,,0.07168718,0.92831282,,0.525188057,0.474811943,,,,,,,,,,,,
0.958878027,0.041121973,,0.841022293,0.158977707,,0.103489008,0.896510992,,,,,,,,,,,,
0.913051002,0.086948998,,0.858455617,0.141544383,,0.835305665,0.164694335,,,,,,,,,,,,
0.911993647,0.088006353,,0.926672266,0.073327734,,0.220773806,0.779226194,,,,,,,,,,,,
0.238414966,0.761585034,,0.158069555,0.841930445,,0.773966546,0.226033454,,,,,,,,,,,,
0.793534417,0.206465583,,0.81328763,0.18671237,,0.972365119,0.027634881,,,,,,,,,,,,
0.937371758,0.062628242,,0.89417459,0.10582541,,0.781813557,0.218186443,,,,,,,,,,,,
0.767052322,0.232947678,,0.985494578,0.014505422,,0.75490428,0.24509572,,,,,,,,,,,,
0.966822477,0.033177523,,0.954759462,0.045240538,,0.225514449,0.774485551,,,,,,,,,,,,
0.986864517,0.013135483,,0.779976545,0.220023455,,0.914587203,0.085412797,,,,,,,,,,,,
0.937455129,0.062544871,,0.960410584,0.039589416,,0.771103406,0.228896594,,,,,,,,,,,,
0.239749966,0.760250034,,0.19188639,0.80811361,,0.810648394,0.189351606,,,,,,,,,,,,
0.871280888,0.128719112,,0.88664727,0.11335273,,0.785884097,0.214115903,,,,,,,,,,,,
0.849493554,0.150506446,,0.718517038,0.281482962,,0.762994147,0.237005853,,,,,,,,,,,,
0.872596255,0.127403745,,0.948414983,0.051585017,,0.936597017,0.063402983,,,,,,,,,,,,
0.213950161,0.786049839,,0.47171969,0.52828031,,0.106490921,0.893509079,,,,,,,,,,,,
0.904726728,0.095273272,,0.807473428,0.192526572,,0.967493696,0.032506304,,,,,,,,,,,,
0.905593628,0.094406372,,0.789928397,0.210071603,,0.873911973,0.126088027,,,,,,,,,,,,
0.077603202,0.922396798,,0.021090853,0.978909147,,0.082380443,0.917619557,,,,,,,,,,,,
0.643463152,0.356536848,,0.873428868,0.126571132,,0.893230398,0.106769602,,,,,,,,,,,,
0.19479477,0.80520523,,0.01023418,0.98976582,,0.035549774,0.964450226,,,,,,,,,,,,
0.96703025,0.03296975,,0.819543683,0.180456317,,0.979081532,0.020918468,,,,,,,,,,,,
0.178057939,0.821942061,,0.837481847,0.162518153,,0.346776307,0.653223693,,,,,,,,,,,,
0.78538858,0.21461142,,0.889536832,0.110463168,,0.849089057,0.150910943,,,,,,,,,,,,
0.99098208,0.00901792,,0.934290676,0.065709324,,0.928393445,0.071606555,,,,,,,,,,,,
0.943445061,0.056554939,,0.829596577,0.170403423,,0.818592885,0.181407115,,,,,,,,,,,,
0.943140622,0.056859378,,0.852204641,0.147795359,,0.241104205,0.758895795,,,,,,,,,,,,
0.949127901,0.050872099,,0.979744064,0.020255936,,0.957651743,0.042348257,,,,,,,,,,,,
0.241093198,0.758906802,,0.193352914,0.806647086,,0.753685359,0.246314641,,,,,,,,,,,,
0.173788303,0.826211697,,0.054829968,0.945170032,,0.091178062,0.908821938,,,,,,,,,,,,
0.827411839,0.172588161,,0.834291987,0.165708013,,0.765613405,0.234386595,,,,,,,,,,,,
0.790764809,0.209235191,,0.85886877,0.14113123,,0.507081353,0.492918647,,,,,,,,,,,,
0.057928159,0.942071841,,0.206190038,0.793809962,,0.13601016,0.86398984,,,,,,,,,,,,
0.887893393,0.112106607,,0.847166535,0.152833465,,0.728403524,0.271596476,,,,,,,,,,,,
0.868031517,0.131968483,,0.921893621,0.078106379,,0.795642821,0.204357179,,,,,,,,,,,,
0.89188818,0.10811182,,0.961655064,0.038344936,,0.783146063,0.216853937,,,,,,,,,,,,
0.991666669,0.008333331,,0.796069434,0.203930566,,0.780546486,0.219453514,,,,,,,,,,,,
0.01887269,0.98112731,,0.830148112,0.169851888,,0.028009986,0.971990014,,,,,,,,,,,,
0.856117287,0.143882713,,0.876368433,0.123631567,,0.898660208,0.101339792,,,,,,,,,,,,
0.121901581,0.878098419,,0.140021981,0.859978019,,0.815364306,0.184635694,,,,,,,,,,,,
0.792822461,0.207177539,,0.759507552,0.240492448,,0.16621457,0.83378543,,,,,,,,,,,,
0.903517435,0.096482565,,0.970411584,0.029588416,,0.809718569,0.190281431,,,,,,,,,,,,
0.916821951,0.083178049,,0.862467366,0.137532634,,0.911748604,0.088251396,,,,,,,,,,,,
0.841592835,0.158407165,,0.826600442,0.173399558,,0.509759925,0.490240075,,,,,,,,,,,,
0.886705342,0.113294658,,0.924709567,0.075290433,,0.231048858,0.768951142,,,,,,,,,,,,
0.230848061,0.769151939,,0.141436489,0.858563511,,0.207816892,0.792183108,,,,,,,,,,,,
0.028527816,0.971472184,,0.388073359,0.611926641,,0.975573746,0.024426254,,,,,,,,,,,,
0.856477852,0.143522148,,0.8082456,0.1917544,,0.098603613,0.901396387,,,,,,,,,,,,
0.84602137,0.15397863,,0.87741063,0.12258937,,0.831439419,0.168560581,,,,,,,,,,,,
0.998345997,0.001654003,,0.804770604,0.195229396,,0.781127382,0.218872618,,,,,,,,,,,,
0.859970767,0.140029233,,0.130149896,0.869850104,,0.818435722,0.181564278,,,,,,,,,,,,
0.940607504,0.059392496,,0.86907365,0.13092635,,0.955168699,0.044831301,,,,,,,,,,,,
0.923369093,0.076630907,,0.626829538,0.373170462,,0.531855581,0.468144419,,,,,,,,,,,,
0.784398416,0.215601584,,0.967937781,0.032062219,,0.959707696,0.040292304,,,,,,,,,,,,
0.834985179,0.165014821,,0.133944905,0.866055095,,0.528661329,0.471338671,,,,,,,,,,,,